           2
         404         
         404
9.741543435	1.983229741
9.749333533	1.984229403
9.757127496	1.985198465
9.764925205	1.986136914
9.772726539	1.987044734
9.780531378	1.987921911
9.788339601	1.988768432
9.796151088	1.989584284
9.803965719	1.990369453
9.811783373	1.991123929
9.819603930	1.991847699
9.827427268	1.992540753
9.835253268	1.993203079
9.843081809	1.993834667
9.850912769	1.994435508
9.858746028	1.995005593
9.866581466	1.995544912
9.874418961	1.996053457
9.882258393	1.996531220
9.890099640	1.996978195
9.897942582	1.997394374
9.905787099	1.997779750
9.913633068	1.998134318
9.921480368	1.998458072
9.929328880	1.998751008
9.937178482	1.999013121
9.945029052	1.999244406
9.952880470	1.999444860
9.960732615	1.999614481
9.968585365	1.999753265
9.976438600	1.999861210
9.984292198	1.999938315
9.992146039	1.999984579
10.000000000	2.000000000
10.000000000	6.000000000
0.000000000	6.000000000
7.000000000	2.000000000
2.000000000	2.000000000
2.000000000	4.000000000
8.000000000	4.000000000
8.000000000	3.000000000
7.996073019	2.999992289
7.992146099	2.999969158
7.988219300	2.999930605
7.984292683	2.999876632
7.980366308	2.999807240
7.976440235	2.999722430
7.972514526	2.999622203
7.968589241	2.999506560
7.964664440	2.999375504
7.960740184	2.999229036
7.956816534	2.999067159
7.952893549	2.998889875
7.948971291	2.998697187
7.945049820	2.998489097
7.941129196	2.998265610
7.937209480	2.998026728
7.933290733	2.997772456
7.929373014	2.997502796
7.925456384	2.997217754
7.921540904	2.996917334
7.917626634	2.996601540
7.913713634	2.996270376
7.909801965	2.995923850
7.905891687	2.995561965
7.901982860	2.995184727
7.898075544	2.994792142
7.894169801	2.994384216
7.890265689	2.993960955
7.886363270	2.993522367
7.882462603	2.993068457
7.878563748	2.992599233
7.874666766	2.992114701
7.870771718	2.991614870
7.866878661	2.991099747
7.862987658	2.990569340
7.859098768	2.990023658
7.855212051	2.989462708
7.851327566	2.988886499
7.847445374	2.988295040
7.843565535	2.987688341
7.839688108	2.987066410
7.835813153	2.986429257
7.831940731	2.985776893
7.828070900	2.985109326
7.824203720	2.984426568
7.820339251	2.983728629
7.816477553	2.983015519
7.812618685	2.982287251
7.808762707	2.981543834
7.804909678	2.980785280
7.801059657	2.980011602
7.797212705	2.979222811
7.793368879	2.978418918
7.789528240	2.977599938
7.785690847	2.976765881
7.781856759	2.975916762
7.778026034	2.975052593
7.774198733	2.974173387
7.770374914	2.973279158
7.766554636	2.972369920
7.762737958	2.971445687
7.758924939	2.970506473
7.755115638	2.969552293
7.751310113	2.968583161
7.747508423	2.967599092
7.743710627	2.966600102
7.739916783	2.965586206
7.736126950	2.964557418
7.732341186	2.963513757
7.728559550	2.962455236
7.724782100	2.961381874
7.721008894	2.960293686
7.717239990	2.959190689
7.713475447	2.958072899
7.709715323	2.956940336
7.705959675	2.955793015
7.702208561	2.954630954
7.698462040	2.953454172
7.694720169	2.952262687
7.690983006	2.951056516
7.687250608	2.949835679
7.683523033	2.948600195
7.679800338	2.947350081
7.676082582	2.946085359
7.672369820	2.944806046
7.668662112	2.943512164
7.664959512	2.942203731
7.661262080	2.940880769
7.657569871	2.939543297
7.653882943	2.938191336
7.650201352	2.936824907
7.646525156	2.935444031
7.642854411	2.934048729
7.639189174	2.932639023
7.635529500	2.931214935
7.631875447	2.929776486
7.628227071	2.928323699
7.624584429	2.926856596
7.620947575	2.925375199
7.617316568	2.923879533
7.613691461	2.922369618
7.610072312	2.920845480
7.606459176	2.919307141
7.602852109	2.917754626
7.599251167	2.916187957
7.595656404	2.914607160
7.592067878	2.913012258
7.588485641	2.911403277
7.584909751	2.909780240
7.581340262	2.908143174
7.577777230	2.906492103
7.574220708	2.904827052
7.570670753	2.903148049
7.567127418	2.901455117
7.563590759	2.899748284
7.560060830	2.898027576
7.556537685	2.896293019
7.553021379	2.894544640
7.549511966	2.892782466
7.546009500	2.891006524
7.542514035	2.889216842
7.539025625	2.887413447
7.535544324	2.885596367
7.532070186	2.883765630
7.528603263	2.881921264
7.525143610	2.880063298
7.521691280	2.878191761
7.518246326	2.876306680
7.514808801	2.874408086
7.511378759	2.872496007
7.507956251	2.870570473
7.504541332	2.868631514
7.501134053	2.866679160
7.497734467	2.864713441
7.494342627	2.862734386
7.490958584	2.860742027
7.487582392	2.858736394
7.484214102	2.856717519
7.480853766	2.854685432
7.477501435	2.852640164
7.474157163	2.850581748
7.470820999	2.848510215
7.467492996	2.846425597
7.464173205	2.844327926
7.460861677	2.842217234
7.457558463	2.840093554
7.454263615	2.837956919
7.450977182	2.835807361
7.447699216	2.833644915
7.444429767	2.831469612
7.441168886	2.829281488
7.437916622	2.827080574
7.434673027	2.824866906
7.431438149	2.822640518
7.428212040	2.820401444
7.424994748	2.818149717
7.421786323	2.815885374
7.418586816	2.813608450
7.415396274	2.811318978
7.412214748	2.809016994
7.409042286	2.806702535
7.405878937	2.804375635
7.402724751	2.802036331
7.399579775	2.799684658
7.396444058	2.797320654
7.393317649	2.794944353
7.390200596	2.792555794
7.387092946	2.790155012
7.383994749	2.787742046
7.380906051	2.785316931
7.377826900	2.782879706
7.374757344	2.780430407
7.371697430	2.777969074
7.368647205	2.775495743
7.365606716	2.773010453
7.362576010	2.770513243
7.359555135	2.768004150
7.356544135	2.765483213
7.353543059	2.762950472
7.350551952	2.760405966
7.347570860	2.757849732
7.344599829	2.755281812
7.341638906	2.752702245
7.338688135	2.750111070
7.335747562	2.747508327
7.332817233	2.744894057
7.329897193	2.742268299
7.326987486	2.739631095
7.324088159	2.736982485
7.321199254	2.734322509
7.318320818	2.731651210
7.315452894	2.728968627
7.312595527	2.726274803
7.309748760	2.723569779
7.306912637	2.720853597
7.304087203	2.718126298
7.301272501	2.715387924
7.298468574	2.712638519
7.295675466	2.709878124
7.292893219	2.707106781
7.290121876	2.704324534
7.287361481	2.701531426
7.284612076	2.698727499
7.281873702	2.695912797
7.279146403	2.693087363
7.276430221	2.690251240
7.273725197	2.687404473
7.271031373	2.684547106
7.268348790	2.681679182
7.265677491	2.678800746
7.263017515	2.675911841
7.260368905	2.673012514
7.257731701	2.670102807
7.255105943	2.667182767
7.252491673	2.664252438
7.249888930	2.661311865
7.247297755	2.658361094
7.244718188	2.655400171
7.242150268	2.652429140
7.239594034	2.649448048
7.237049528	2.646456941
7.234516787	2.643455865
7.231995850	2.640444865
7.229486757	2.637423990
7.226989547	2.634393284
7.224504257	2.631352795
7.222030926	2.628302570
7.219569593	2.625242656
7.217120294	2.622173100
7.214683069	2.619093949
7.212257954	2.616005251
7.209844988	2.612907054
7.207444206	2.609799404
7.205055647	2.606682351
7.202679346	2.603555942
7.200315342	2.600420225
7.197963669	2.597275249
7.195624365	2.594121063
7.193297465	2.590957714
7.190983006	2.587785252
7.188681022	2.584603726
7.186391550	2.581413184
7.184114626	2.578213677
7.181850283	2.575005252
7.179598556	2.571787960
7.177359482	2.568561851
7.175133094	2.565326973
7.172919426	2.562083378
7.170718512	2.558831114
7.168530388	2.555570233
7.166355085	2.552300784
7.164192639	2.549022818
7.162043081	2.545736385
7.159906446	2.542441537
7.157782766	2.539138323
7.155672074	2.535826795
7.153574403	2.532507004
7.151489785	2.529179001
7.149418252	2.525842837
7.147359836	2.522498565
7.145314568	2.519146234
7.143282481	2.515785898
7.141263606	2.512417608
7.139257973	2.509041416
7.137265614	2.505657373
7.135286559	2.502265533
7.133320840	2.498865947
7.131368486	2.495458668
7.129429527	2.492043749
7.127503993	2.488621241
7.125591914	2.485191199
7.123693320	2.481753674
7.121808239	2.478308720
7.119936702	2.474856390
7.118078736	2.471396737
7.116234370	2.467929814
7.114403633	2.464455676
7.112586553	2.460974375
7.110783158	2.457485965
7.108993476	2.453990500
7.107217534	2.450488034
7.105455360	2.446978621
7.103706981	2.443462315
7.101972424	2.439939170
7.100251716	2.436409241
7.098544883	2.432872582
7.096851951	2.429329247
7.095172948	2.425779292
7.093507897	2.422222770
7.091856826	2.418659738
7.090219760	2.415090249
7.088596723	2.411514359
7.086987742	2.407932122
7.085392840	2.404343596
7.083812043	2.400748833
7.082245374	2.397147891
7.080692859	2.393540824
7.079154520	2.389927688
7.077630382	2.386308539
7.076120467	2.382683432
7.074624801	2.379052425
7.073143404	2.375415571
7.071676301	2.371772929
7.070223514	2.368124553
7.068785065	2.364470500
7.067360977	2.360810826
7.065951271	2.357145589
7.064555969	2.353474844
7.063175093	2.349798648
7.061808664	2.346117057
7.060456703	2.342430129
7.059119231	2.338737920
7.057796269	2.335040488
7.056487836	2.331337888
7.055193954	2.327630180
7.053914641	2.323917418
7.052649919	2.320199662
7.051399805	2.316476967
7.050164321	2.312749392
7.048943484	2.309016994
7.047737313	2.305279831
7.046545828	2.301537960
7.045369046	2.297791439
7.044206985	2.294040325
7.043059664	2.290284677
7.041927101	2.286524553
7.040809311	2.282760010
7.039706314	2.278991106
7.038618126	2.275217900
7.037544764	2.271440450
7.036486243	2.267658814
7.035442582	2.263873050
7.034413794	2.260083217
7.033399898	2.256289373
7.032400908	2.252491577
7.031416839	2.248689887
7.030447707	2.244884362
7.029493527	2.241075061
7.028554313	2.237262042
7.027630080	2.233445364
7.026720842	2.229625086
7.025826613	2.225801267
7.024947407	2.221973966
7.024083238	2.218143241
7.023234119	2.214309153
7.022400062	2.210471760
7.021581082	2.206631121
7.020777189	2.202787295
7.019988398	2.198940343
7.019214720	2.195090322
7.018456166	2.191237293
7.017712749	2.187381315
7.016984481	2.183522447
7.016271371	2.179660749
7.015573432	2.175796280
7.014890674	2.171929100
7.014223107	2.168059269
7.013570743	2.164186847
7.012933590	2.160311892
7.012311659	2.156434465
7.011704960	2.152554626
7.011113501	2.148672434
7.010537292	2.144787949
7.009976342	2.140901232
7.009430660	2.137012342
7.008900253	2.133121339
7.008385130	2.129228282
7.007885299	2.125333234
7.007400767	2.121436252
7.006931543	2.117537397
7.006477633	2.113636730
7.006039045	2.109734311
7.005615784	2.105830199
7.005207858	2.101924456
7.004815273	2.098017140
7.004438035	2.094108313
7.004076150	2.090198035
7.003729624	2.086286366
7.003398460	2.082373366
7.003082666	2.078459096
7.002782246	2.074543616
7.002497204	2.070626986
7.002227544	2.066709267
7.001973272	2.062790520
7.001734390	2.058870804
7.001510903	2.054950180
7.001302813	2.051028709
7.001110125	2.047106451
7.000932841	2.043183466
7.000770964	2.039259816
7.000624496	2.035335560
7.000493440	2.031410759
7.000377797	2.027485474
7.000277570	2.023559765
7.000192760	2.019633692
7.000123368	2.015707317
7.000069395	2.011780700
7.000030842	2.007853901
7.000007711	2.003926981
m
